406	-0.11258	0.620918	0.631041	-0.11258	0.620918	0.631041
407	-0.129702	0.617373	0.63085	-0.129702	0.617373	0.63085
408	-0.1468	0.613632	0.630948	-0.1468	0.613632	0.630948
409	-0.163865	0.609698	0.631335	-0.163865	0.609698	0.631335
410	-0.180892	0.605571	0.632011	-0.180892	0.605571	0.632011
411	-0.197873	0.601252	0.632976	-0.197873	0.601252	0.632976
412	-0.214802	0.596745	0.634227	-0.214802	0.596745	0.634227
413	-0.231666	0.592051	0.635762	-0.231666	0.592051	0.635762
414	-0.248462	0.587171	0.637576	-0.248462	0.587171	0.637576
415	-0.265184	0.582108	0.639666	-0.265184	0.582108	0.639666
416	-0.281826	0.576862	0.642025	-0.281826	0.576862	0.642025
417	-0.298385	0.571434	0.644647	-0.298385	0.571434	0.644647
418	-0.314853	0.565826	0.647527	-0.314853	0.565826	0.647527
419	-0.331228	0.560038	0.650657	-0.331228	0.560038	0.650657
420	-0.347503	0.554074	0.65403	-0.347503	0.554074	0.65403
421	-0.363676	0.547932	0.657639	-0.363676	0.547932	0.657639
422	-0.379738	0.541616	0.661475	-0.379738	0.541616	0.661475
423	-0.395689	0.535126	0.665529	-0.395689	0.535126	0.665529
424	-0.411521	0.528464	0.669794	-0.411521	0.528464	0.669794
425	-0.427232	0.521632	0.67426	-0.427232	0.521632	0.67426
426	-0.442815	0.514631	0.678919	-0.442815	0.514631	0.678919
427	-0.458269	0.507463	0.683761	-0.458269	0.507463	0.683761
428	-0.473586	0.50013	0.688777	-0.473586	0.50013	0.688777
429	-0.488766	0.492632	0.693959	-0.488766	0.492632	0.693959
430	-0.503801	0.484973	0.699296	-0.503801	0.484973	0.699296
431	-0.518691	0.477153	0.70478	-0.518691	0.477153	0.70478
432	-0.53343	0.469174	0.710403	-0.53343	0.469174	0.710403
433	-0.548013	0.461039	0.716154	-0.548013	0.461039	0.716154
434	-0.562439	0.45275	0.722025	-0.562439	0.45275	0.722025
435	-0.576703	0.444307	0.728008	-0.576703	0.444307	0.728008
436	-0.590804	0.435713	0.734094	-0.590804	0.435713	0.734094
437	-0.604731	0.426971	0.740273	-0.604731	0.426971	0.740273
438	-0.618481	0.418085	0.746535	-0.618481	0.418085	0.746535
439	-0.632052	0.409056	0.752872	-0.632052	0.409056	0.752872
440	-0.645439	0.399886	0.759277	-0.645439	0.399886	0.759277
441	-0.658642	0.390577	0.765741	-0.658642	0.390577	0.765741
442	-0.671659	0.38113	0.77226	-0.671659	0.38113	0.77226
443	-0.684489	0.371547	0.778827	-0.684489	0.371547	0.778827
444	-0.697129	0.361831	0.785436	-0.697129	0.361831	0.785436
445	-0.709579	0.351982	0.792082	-0.709579	0.351982	0.792082
446	-0.721836	0.342003	0.798757	-0.721836	0.342003	0.798757
447	-0.733899	0.331896	0.805458	-0.733899	0.331896	0.805458
448	-0.745767	0.321663	0.812179	-0.745767	0.321663	0.812179
449	-0.757437	0.311306	0.818915	-0.757437	0.311306	0.818915
450	-0.768907	0.300828	0.82566	-0.768907	0.300828	0.82566
451	-0.780175	0.290231	0.83241	-0.780175	0.290231	0.83241
452	-0.791238	0.279519	0.839159	-0.791238	0.279519	0.839159
453	-0.802094	0.268692	0.845903	-0.802094	0.268692	0.845903
454	-0.81274	0.257756	0.852634	-0.81274	0.257756	0.852634
455	-0.823175	0.246712	0.859351	-0.823175	0.246712	0.859351
456	-0.833393	0.235564	0.866045	-0.833393	0.235564	0.866045
457	-0.843394	0.224315	0.872714	-0.843394	0.224315	0.872714
458	-0.853172	0.212968	0.879351	-0.853172	0.212968	0.879351
459	-0.862727	0.201527	0.885952	-0.862727	0.201527	0.885952
460	-0.872054	0.189995	0.892511	-0.872054	0.189995	0.892511
461	-0.881152	0.178374	0.899026	-0.881152	0.178374	0.899026
462	-0.890017	0.16667	0.905488	-0.890017	0.16667	0.905488
463	-0.898647	0.154884	0.911897	-0.898647	0.154884	0.911897
464	-0.907039	0.143022	0.918246	-0.907039	0.143022	0.918246
465	-0.915191	0.131085	0.924531	-0.915191	0.131085	0.924531
466	-0.923101	0.119078	0.930749	-0.923101	0.119078	0.930749
467	-0.930766	0.107004	0.936896	-0.930766	0.107004	0.936896
468	-0.938184	0.0948671	0.942968	-0.938184	0.0948671	0.942968
469	-0.945352	0.0826704	0.94896	-0.945352	0.0826704	0.94896
470	-0.952272	0.0704174	0.954872	-0.952272	0.0704174	0.954872
471	-0.958939	0.0581115	0.960698	-0.958939	0.0581115	0.960698
472	-0.965357	0.045755	0.966441	-0.965357	0.045755	0.966441
473	-0.971521	0.0333524	0.972094	-0.971521	0.0333524	0.972094
474	-0.977433	0.0209065	0.977656	-0.977433	0.0209065	0.977656
475	-0.983087	0.00842192	0.983123	-0.983087	0.00842192	0.983123
476	-0.988485	-0.00409825	0.988494	-0.988485	-0.00409825	0.988494
477	-0.993625	-0.01665	0.993764	-0.993625	-0.01665	0.993764
478	-0.998504	-0.0292295	0.998932	-0.998504	-0.0292295	0.998932
479	-1.00312	-0.0418334	1.00399	-1.00312	-0.0418334	1.00399
480	-1.00748	-0.0544572	1.00895	-1.00748	-0.0544572	1.00895
481	-1.01157	-0.0670981	1.0138	-1.01157	-0.0670981	1.0138
482	-1.0154	-0.0797513	1.01853	-1.0154	-0.0797513	1.01853
483	-1.01897	-0.0924141	1.02315	-1.01897	-0.0924141	1.02315
484	-1.02227	-0.105081	1.02766	-1.02227	-0.105081	1.02766
485	-1.02531	-0.117751	1.03204	-1.02531	-0.117751	1.03204
486	-1.02807	-0.130417	1.03631	-1.02807	-0.130417	1.03631
487	-1.03058	-0.143077	1.04046	-1.03058	-0.143077	1.04046
488	-1.03281	-0.155727	1.04448	-1.03281	-0.155727	1.04448
489	-1.03478	-0.168364	1.04838	-1.03478	-0.168364	1.04838
490	-1.03648	-0.180982	1.05216	-1.03648	-0.180982	1.05216
491	-1.03791	-0.193579	1.05581	-1.03791	-0.193579	1.05581
492	-1.03907	-0.20615	1.05932	-1.03907	-0.20615	1.05932
493	-1.03997	-0.218693	1.06271	-1.03997	-0.218693	1.06271
494	-1.0406	-0.231202	1.06597	-1.0406	-0.231202	1.06597
495	-1.04096	-0.243674	1.0691	-1.04096	-0.243674	1.0691
496	-1.04105	-0.256105	1.07209	-1.04105	-0.256105	1.07209
497	-1.04088	-0.268492	1.07495	-1.04088	-0.268492	1.07495
498	-1.04044	-0.28083	1.07767	-1.04044	-0.28083	1.07767
499	-1.03974	-0.293116	1.08026	-1.03974	-0.293116	1.08026
500	-1.03877	-0.305347	1.08271	-1.03877	-0.305347	1.08271
501	-1.03753	-0.317517	1.08503	-1.03753	-0.317517	1.08503
502	-1.03603	-0.329624	1.08721	-1.03603	-0.329624	1.08721
503	-1.03427	-0.341664	1.08924	-1.03427	-0.341664	1.08924
504	-1.03225	-0.353632	1.09114	-1.03225	-0.353632	1.09114
505	-1.02996	-0.365526	1.0929	-1.02996	-0.365526	1.0929
506	-1.02742	-0.377341	1.09452	-1.02742	-0.377341	1.09452
507	-1.02459	-0.389061	1.09597	-1.02459	-0.389061	1.09597
508	-1.02153	-0.400709	1.09731	-1.02153	-0.400709	1.09731
509	-1.0182	-0.412262	1.09849	-1.0182	-0.412262	1.09849
510	-1.01461	-0.423722	1.09954	-1.01461	-0.423722	1.09954
511	-1.01078	-0.435085	1.10044	-1.01078	-0.435085	1.10044
512	-1.00669	-0.446347	1.1012	-1.00669	-0.446347	1.1012
513	-1.00235	-0.457506	1.10182	-1.00235	-0.457506	1.10182
514	-0.997754	-0.468557	1.1023	-0.997754	-0.468557	1.1023
515	-0.992914	-0.479497	1.10263	-0.992914	-0.479497	1.10263
516	-0.987828	-0.490322	1.10282	-0.987828	-0.490322	1.10282
517	-0.982498	-0.501029	1.10287	-0.982498	-0.501029	1.10287
518	-0.976924	-0.511615	1.10278	-0.976924	-0.511615	1.10278
519	-0.97111	-0.522076	1.10255	-0.97111	-0.522076	1.10255
520	-0.965056	-0.532408	1.10218	-0.965056	-0.532408	1.10218
521	-0.958765	-0.542609	1.10166	-0.958765	-0.542609	1.10166
522	-0.952239	-0.552675	1.101	-0.952239	-0.552675	1.101
523	-0.94548	-0.562603	1.10021	-0.94548	-0.562603	1.10021
524	-0.938491	-0.57239	1.09927	-0.938491	-0.57239	1.09927
525	-0.931272	-0.582032	1.09819	-0.931272	-0.582032	1.09819
526	-0.923827	-0.591526	1.09698	-0.923827	-0.591526	1.09698
527	-0.916159	-0.600869	1.09562	-0.916159	-0.600869	1.09562
528	-0.908269	-0.610059	1.09413	-0.908269	-0.610059	1.09413
529	-0.900159	-0.619092	1.0925	-0.900159	-0.619092	1.0925
530	-0.891833	-0.627965	1.09074	-0.891833	-0.627965	1.09074
531	-0.883293	-0.636675	1.08884	-0.883293	-0.636675	1.08884
532	-0.874541	-0.64522	1.0868	-0.874541	-0.64522	1.0868
533	-0.865581	-0.653596	1.08463	-0.865581	-0.653596	1.08463
534	-0.856414	-0.661801	1.08232	-0.856414	-0.661801	1.08232
535	-0.847045	-0.669833	1.07989	-0.847045	-0.669833	1.07989
536	-0.837475	-0.677687	1.07732	-0.837475	-0.677687	1.07732
537	-0.827708	-0.685364	1.07463	-0.827708	-0.685364	1.07463
538	-0.817746	-0.692858	1.0718	-0.817746	-0.692858	1.0718
539	-0.807593	-0.700168	1.06885	-0.807593	-0.700168	1.06885
540	-0.797251	-0.707292	1.06577	-0.797251	-0.707292	1.06577
541	-0.786725	-0.714227	1.06257	-0.786725	-0.714227	1.06257
542	-0.776016	-0.720971	1.05924	-0.776016	-0.720971	1.05924
543	-0.765129	-0.727522	1.0558	-0.765129	-0.727522	1.0558
544	-0.754066	-0.733877	1.05223	-0.754066	-0.733877	1.05223
545	-0.742831	-0.740035	1.04855	-0.742831	-0.740035	1.04855
546	-0.731427	-0.745993	1.04474	-0.731427	-0.745993	1.04474
547	-0.719859	-0.75175	1.04083	-0.719859	-0.75175	1.04083
548	-0.708128	-0.757303	1.0368	-0.708128	-0.757303	1.0368
549	-0.696241	-0.762652	1.03266	-0.696241	-0.762652	1.03266
550	-0.684198	-0.767794	1.02841	-0.684198	-0.767794	1.02841
551	-0.672005	-0.772728	1.02406	-0.672005	-0.772728	1.02406
552	-0.659665	-0.777451	1.0196	-0.659665	-0.777451	1.0196
553	-0.647183	-0.781963	1.01504	-0.647183	-0.781963	1.01504
554	-0.63456	-0.786262	1.01038	-0.63456	-0.786262	1.01038
555	-0.621804	-0.790348	1.00563	-0.621804	-0.790348	1.00563
556	-0.608915	-0.794218	1.00078	-0.608915	-0.794218	1.00078
557	-0.595899	-0.797871	0.995838	-0.595899	-0.797871	0.995838
558	-0.582763	-0.801308	0.990811	-0.582763	-0.801308	0.990811
559	-0.569505	-0.804525	0.985696	-0.569505	-0.804525	0.985696
560	-0.556135	-0.807524	0.980501	-0.556135	-0.807524	0.980501
561	-0.542654	-0.810302	0.975225	-0.542654	-0.810302	0.975225
562	-0.529068	-0.812861	0.969874	-0.529068	-0.812861	0.969874
563	-0.51538	-0.815197	0.96445	-0.51538	-0.815197	0.96445
564	-0.501597	-0.817313	0.958957	-0.501597	-0.817313	0.958957
565	-0.487721	-0.819205	0.953399	-0.487721	-0.819205	0.953399
566	-0.473758	-0.820876	0.947779	-0.473758	-0.820876	0.947779
567	-0.459712	-0.822324	0.9421	-0.459712	-0.822324	0.9421
568	-0.445589	-0.82355	0.936368	-0.445589	-0.82355	0.936368
569	-0.431393	-0.824553	0.930585	-0.431393	-0.824553	0.930585
570	-0.417129	-0.825334	0.924756	-0.417129	-0.825334	0.924756
571	-0.402803	-0.825893	0.918885	-0.402803	-0.825893	0.918885
572	-0.388419	-0.82623	0.912976	-0.388419	-0.82623	0.912976
573	-0.373983	-0.826346	0.907035	-0.373983	-0.826346	0.907035
574	-0.3595	-0.826241	0.901063	-0.3595	-0.826241	0.901063
575	-0.344976	-0.825917	0.895068	-0.344976	-0.825917	0.895068
576	-0.330414	-0.825373	0.889052	-0.330414	-0.825373	0.889052
577	-0.315824	-0.824612	0.883023	-0.315824	-0.824612	0.883023
578	-0.301207	-0.823633	0.876982	-0.301207	-0.823633	0.876982
579	-0.286573	-0.82244	0.870937	-0.286573	-0.82244	0.870937
580	-0.271923	-0.82103	0.864889	-0.271923	-0.82103	0.864889
581	-0.257269	-0.81941	0.858848	-0.257269	-0.81941	0.858848
582	-0.242611	-0.817576	0.852813	-0.242611	-0.817576	0.852813
583	-0.227961	-0.815535	0.846796	-0.227961	-0.815535	0.846796
584	-0.21332	-0.813284	0.840795	-0.21332	-0.813284	0.840795
585	-0.1987	-0.810829	0.834821	-0.1987	-0.810829	0.834821
586	-0.184101	-0.808169	0.828873	-0.184101	-0.808169	0.828873
587	-0.169536	-0.80531	0.822962	-0.169536	-0.80531	0.822962
588	-0.155007	-0.80225	0.817088	-0.155007	-0.80225	0.817088
589	-0.140524	-0.798995	0.811259	-0.140524	-0.798995	0.811259
590	-0.126093	-0.795547	0.805477	-0.126093	-0.795547	0.805477
591	-0.111721	-0.791907	0.799749	-0.111721	-0.791907	0.799749
592	-0.0974169	-0.788082	0.79408	-0.0974169	-0.788082	0.79408
593	-0.0831841	-0.78407	0.78847	-0.0831841	-0.78407	0.78847
594	-0.0690389	-0.77988	0.78293	-0.0690389	-0.77988	0.78293
595	-0.0549766	-0.775509	0.777455	-0.0549766	-0.775509	0.777455
596	-0.0410217	-0.77097	0.77206	-0.0410217	-0.77097	0.77206
597	-0.0271666	-0.766257	0.766738	-0.0271666	-0.766257	0.766738
598	-0.013431	-0.761381	0.7615	-0.013431	-0.761381	0.7615
599	0.000182329	-0.756343	0.756343	0.000182329	-0.756343	0.756343
600	0.013663	-0.751148	0.751273	0.013663	-0.751148	0.751273
601	0.0269983	-0.745803	0.746292	0.0269983	-0.745803	0.746292
602	0.0401881	-0.740308	0.741398	0.0401881	-0.740308	0.741398
603	0.0532117	-0.734672	0.736597	0.0532117	-0.734672	0.736597
604	0.0660561	-0.728905	0.731892	0.0660561	-0.728905	0.731892
605	0.0787302	-0.723	0.727274	0.0787302	-0.723	0.727274
606	0.0911986	-0.716976	0.722753	0.0911986	-0.716976	0.722753
607	0.103473	-0.710828	0.71832	0.103473	-0.710828	0.71832
608	0.115522	-0.704573	0.71398	0.115522	-0.704573	0.71398
609	0.127351	-0.698207	0.709726	0.127351	-0.698207	0.709726
610	0.138933	-0.691746	0.70556	0.138933	-0.691746	0.70556
611	0.150267	-0.68519	0.701474	0.150267	-0.68519	0.701474
612	0.161331	-0.678551	0.697467	0.161331	-0.678551	0.697467
613	0.172117	-0.671836	0.693532	0.172117	-0.671836	0.693532
614	0.182607	-0.665052	0.689666	0.182607	-0.665052	0.689666
615	0.192787	-0.658209	0.685861	0.192787	-0.658209	0.685861
616	0.202643	-0.651313	0.68211	0.202643	-0.651313	0.68211
617	0.212155	-0.644378	0.678405	0.212155	-0.644378	0.678405
618	0.221315	-0.637408	0.674737	0.221315	-0.637408	0.674737
619	0.230091	-0.63042	0.671097	0.230091	-0.63042	0.671097
620	0.238482	-0.623416	0.667473	0.238482	-0.623416	0.667473
621	0.24645	-0.616416	0.663857	0.24645	-0.616416	0.663857
622	0.253996	-0.609421	0.660233	0.253996	-0.609421	0.660233
623	0.261074	-0.602457	0.656592	0.261074	-0.602457	0.656592
624	0.26769	-0.595519	0.652918	0.26769	-0.595519	0.652918
625	0.273791	-0.58864	0.649198	0.273791	-0.58864	0.649198
626	0.279384	-0.581813	0.645416	0.279384	-0.581813	0.645416
627	0.28443	-0.575061	0.641557	0.28443	-0.575061	0.641557
628	0.288866	-0.56842	0.637609	0.288866	-0.56842	0.637609
629	0.292743	-0.561861	0.633551	0.292743	-0.561861	0.633551
630	0.295939	-0.555452	0.62937	0.295939	-0.555452	0.62937
631	0.298516	-0.549157	0.625049	0.298516	-0.549157	0.625049
632	0.300346	-0.543049	0.620573	0.300346	-0.543049	0.620573
633	0.301492	-0.537093	0.615927	0.301492	-0.537093	0.615927
634	0.301818	-0.531361	0.611096	0.301818	-0.531361	0.611096
635	0.301384	-0.525822	0.60607	0.301384	-0.525822	0.60607
636	0.300054	-0.520549	0.600836	0.300054	-0.520549	0.600836
637	0.297875	-0.515516	0.595388	0.297875	-0.515516	0.595388
638	0.294718	-0.510793	0.589719	0.294718	-0.510793	0.589719
639	0.290612	-0.506363	0.583831	0.290612	-0.506363	0.583831
640	0.285439	-0.50229	0.577729	0.285439	-0.50229	0.577729
641	0.279205	-0.498568	0.571424	0.279205	-0.498568	0.571424
642	0.271805	-0.495253	0.564937	0.271805	-0.495253	0.564937
643	0.26322	-0.492355	0.558299	0.26322	-0.492355	0.558299
644	0.25336	-0.489919	0.551554	0.25336	-0.489919	0.551554
645	0.24218	-0.487968	0.544761	0.24218	-0.487968	0.544761
646	0.229603	-0.486541	0.537996	0.229603	-0.486541	0.537996
647	0.21556	-0.485672	0.53136	0.21556	-0.485672	0.53136
648	0.199987	-0.485393	0.524977	0.199987	-0.485393	0.524977
649	0.182794	-0.485748	0.519004	0.182794	-0.485748	0.519004
650	0.163922	-0.486765	0.513625	0.163922	-0.486765	0.513625
651	0.143273	-0.488493	0.50907	0.143273	-0.488493	0.50907
652	0.120783	-0.49096	0.505599	0.120783	-0.49096	0.505599
653	0.0963608	-0.494211	0.503517	0.0963608	-0.494211	0.503517
654	0.0699205	-0.498285	0.503167	0.0699205	-0.498285	0.503167
655	0.0414058	-0.503207	0.504908	0.0414058	-0.503207	0.504908
656	0.0106849	-0.50904	0.509152	0.0106849	-0.50904	0.509152
657	-0.022228	-0.515769	0.516248	-0.022228	-0.515769	0.516248
658	-0.0575391	-0.523497	0.526649	-0.0575391	-0.523497	0.526649
659	-0.0951234	-0.532149	0.540584	-0.0951234	-0.532149	0.540584
660	-0.135279	-0.541876	0.558507	-0.135279	-0.541876	0.558507
661	-0.177757	-0.552536	0.580426	-0.177757	-0.552536	0.580426
662	-0.222917	-0.564312	0.606746	-0.222917	-0.564312	0.606746
663	-0.270401	-0.577007	0.637223	-0.270401	-0.577007	0.637223
664	-0.320584	-0.590807	0.672181	-0.320584	-0.590807	0.672181
665	-0.373019	-0.605473	0.711154	-0.373019	-0.605473	0.711154
666	-0.428041	-0.621169	0.754367	-0.428041	-0.621169	0.754367
667	-0.485133	-0.637621	0.801196	-0.485133	-0.637621	0.801196
668	-0.544527	-0.654942	0.851738	-0.544527	-0.654942	0.851738
669	-0.605667	-0.67284	0.905288	-0.605667	-0.67284	0.905288
670	-0.668604	-0.691336	0.961757	-0.668604	-0.691336	0.961757
671	-0.732781	-0.710143	1.02043	-0.732781	-0.710143	1.02043
672	-0.797998	-0.729158	1.08096	-0.797998	-0.729158	1.08096
673	-0.864134	-0.748318	1.14311	-0.864134	-0.748318	1.14311
674	-0.933909	-0.768986	1.20976	-0.933909	-0.768986	1.20976
675	-1.0082	-0.791584	1.28182	-1.0082	-0.791584	1.28182
676	-1.09345	-0.819303	1.36634	-1.09345	-0.819303	1.36634
677	-1.19149	-0.853005	1.46535	-1.19149	-0.853005	1.46535
678	-1.29682	-0.88991	1.5728	-1.29682	-0.88991	1.5728
679	-1.40481	-0.927699	1.68349	-1.40481	-0.927699	1.68349
680	-1.5153	-0.966286	1.79718	-1.5153	-0.966286	1.79718
681	-1.6282	-1.00562	1.91371	-1.6282	-1.00562	1.91371
682	-1.74587	-1.04684	2.03567	-1.74587	-1.04684	2.03567
683	-1.87232	-1.09189	2.16745	-1.87232	-1.09189	2.16745
684	-2.00708	-1.1405	2.30849	-2.00708	-1.1405	2.30849
685	-2.1528	-1.19389	2.46169	-2.1528	-1.19389	2.46169
686	-2.48111	-1.33466	2.81731	-2.48111	-1.33466	2.81731
687	-2.66486	-1.40495	3.01253	-2.66486	-1.40495	3.01253
688	-2.85475	-1.47753	3.21445	-2.85475	-1.47753	3.21445
689	-3.04513	-1.54969	3.41677	-3.04513	-1.54969	3.41677
690	-3.22652	-1.61692	3.609	-3.22652	-1.61692	3.609
691	-3.38951	-1.67483	3.78072	-3.38951	-1.67483	3.78072
692	-3.52712	-1.72023	3.92426	-3.52712	-1.72023	3.92426
693	-3.6356	-1.7515	4.03551	-3.6356	-1.7515	4.03551
694	-3.70927	-1.76611	4.10826	-3.70927	-1.76611	4.10826
695	-3.74815	-1.76428	4.14262	-3.74815	-1.76428	4.14262
696	-3.75486	-1.7474	4.14154	-3.75486	-1.7474	4.14154
697	-3.7317	-1.7167	4.10764	-3.7317	-1.7167	4.10764
698	-3.68574	-1.6756	4.04874	-3.68574	-1.6756	4.04874
699	-3.61756	-1.62448	3.96556	-3.61756	-1.62448	3.96556
700	-3.53314	-1.56621	3.86472	-3.53314	-1.56621	3.86472
701	-3.43589	-1.50242	3.75001	-3.43589	-1.50242	3.75001
702	-3.32777	-1.43407	3.62362	-3.32777	-1.43407	3.62362
703	-3.21321	-1.36323	3.49043	-3.21321	-1.36323	3.49043
704	-3.09472	-1.29108	3.35323	-3.09472	-1.29108	3.35323
705	-2.97292	-1.2179	3.21271	-2.97292	-1.2179	3.21271
706	-2.8494	-1.14444	3.07064	-2.8494	-1.14444	3.07064
707	-2.72504	-1.07109	2.92798	-2.72504	-1.07109	2.92798
708	-2.59922	-0.997596	2.78409	-2.59922	-0.997596	2.78409
709	-2.46974	-0.922985	2.63657	-2.46974	-0.922985	2.63657
710	-2.34078	-0.849126	2.49003	-2.34078	-0.849126	2.49003
711	-2.21664	-0.777911	2.34918	-2.21664	-0.777911	2.34918
712	-2.09867	-0.709908	2.21549	-2.09867	-0.709908	2.21549
713	-1.98579	-0.644619	2.08779	-1.98579	-0.644619	2.08779
714	-1.8789	-0.58242	1.9671	-1.8789	-0.58242	1.9671
715	-1.77719	-0.522927	1.85253	-1.77719	-0.522927	1.85253
716	-1.68093	-0.466235	1.74439	-1.68093	-0.466235	1.74439
717	-1.58993	-0.412241	1.6425	-1.58993	-0.412241	1.6425
718	-1.50379	-0.360751	1.54646	-1.50379	-0.360751	1.54646
719	-1.42285	-0.311885	1.45663	-1.42285	-0.311885	1.45663
